"","candidate","date","state","year","party","incumbant_party","winner","dem_margin_estimate","pct_estimate","vote_share","dem_margin","average_afinn","daily_afinn","average_bing","daily_bing","polling_difference","margin_error","dummy_party"
"151","Donald+Trump",2024-08-22,"National",2024,"r",0,1,3.628,43.5586,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.4041344749872,5.18128069053111,0
"152","Kamala+Harris",2024-08-22,"National",2024,"d",1,0,3.628,47.1866,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,1.22285378445611,5.18128069053111,1
"153","Donald+Trump",2024-08-21,"National",2024,"r",0,1,3.2563,43.72205,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.2406844749872,4.80958069053111,0
"154","Kamala+Harris",2024-08-21,"National",2024,"d",1,0,3.2563,46.97835,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,1.43110378445611,4.80958069053111,1
"155","Donald+Trump",2024-08-20,"National",2024,"r",0,1,2.8047,43.83505,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.1276844749872,4.35798069053111,0
"156","Kamala+Harris",2024-08-20,"National",2024,"d",1,0,2.8047,46.63975,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,1.76970378445611,4.35798069053111,1
"157","Donald+Trump",2024-08-19,"National",2024,"r",0,1,2.87445,43.82195,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.1407844749872,4.42773069053111,0
"158","Kamala+Harris",2024-08-19,"National",2024,"d",1,0,2.87445,46.6964,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,1.71305378445611,4.42773069053111,1
"159","Donald+Trump",2024-08-18,"National",2024,"r",0,1,2.63895000000001,43.803,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.1597344749872,4.19223069053112,0
"160","Kamala+Harris",2024-08-18,"National",2024,"d",1,0,2.63895000000001,46.44195,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,1.96750378445611,4.19223069053112,1
"161","Donald+Trump",2024-08-17,"National",2024,"r",0,1,2.5498,43.69225,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.2704844749872,4.10308069053111,0
"162","Kamala+Harris",2024-08-17,"National",2024,"d",1,0,2.5498,46.24205,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,2.16740378445611,4.10308069053111,1
"163","Donald+Trump",2024-08-16,"National",2024,"r",0,1,2.5989,43.6663,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.2964344749872,4.15218069053111,0
"164","Kamala+Harris",2024-08-16,"National",2024,"d",1,0,2.5989,46.2652,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,2.1442537844561,4.15218069053111,1
"165","Donald+Trump",2024-08-15,"National",2024,"r",0,1,2.88725,43.45145,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.5112844749872,4.44053069053111,0
"166","Kamala+Harris",2024-08-15,"National",2024,"d",1,0,2.88725,46.3387,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,2.0707537844561,4.44053069053111,1
"167","Donald+Trump",2024-08-14,"National",2024,"r",0,1,2.5994,43.5617,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.4010344749872,4.15268069053111,0
"168","Kamala+Harris",2024-08-14,"National",2024,"d",1,0,2.5994,46.1611,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,2.24835378445611,4.15268069053111,1
"169","Donald+Trump",2024-08-13,"National",2024,"r",0,1,2.71395,43.386,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.5767344749872,4.26723069053111,0
"170","Kamala+Harris",2024-08-13,"National",2024,"d",1,0,2.71395,46.09995,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,2.3095037844561,4.26723069053111,1
"171","Donald+Trump",2024-08-12,"National",2024,"r",0,1,2.77045,43.29315,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.6695844749872,4.32373069053111,0
"172","Kamala+Harris",2024-08-12,"National",2024,"d",1,0,2.77045,46.0636,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,2.3458537844561,4.32373069053111,1
"173","Donald+Trump",2024-08-11,"National",2024,"r",0,1,2.2725,43.4492,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.5135344749872,3.82578069053111,0
"174","Kamala+Harris",2024-08-11,"National",2024,"d",1,0,2.2725,45.7217,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,2.68775378445611,3.82578069053111,1
"175","Donald+Trump",2024-08-10,"National",2024,"r",0,1,2.29365000000001,43.4459,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.5168344749872,3.84693069053112,0
"176","Kamala+Harris",2024-08-10,"National",2024,"d",1,0,2.29365000000001,45.73955,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,2.6699037844561,3.84693069053112,1
"177","Donald+Trump",2024-08-09,"National",2024,"r",0,1,2.0261,43.43625,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.5264844749872,3.57938069053111,0
"178","Kamala+Harris",2024-08-09,"National",2024,"d",1,0,2.0261,45.46235,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,2.9471037844561,3.57938069053111,1
"179","Donald+Trump",2024-08-08,"National",2024,"r",0,1,2.1352,43.3146,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.6481344749872,3.68848069053111,0
"180","Kamala+Harris",2024-08-08,"National",2024,"d",1,0,2.1352,45.4498,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,2.9596537844561,3.68848069053111,1
"181","Donald+Trump",2024-08-07,"National",2024,"r",0,1,1.8564,43.4084,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.5543344749872,3.40968069053111,0
"182","Kamala+Harris",2024-08-07,"National",2024,"d",1,0,1.8564,45.2648,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,3.1446537844561,3.40968069053111,1
"183","Donald+Trump",2024-08-06,"National",2024,"r",0,1,1.73975,43.35865,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.6040844749872,3.29303069053111,0
"184","Kamala+Harris",2024-08-06,"National",2024,"d",1,0,1.73975,45.0984,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,3.31105378445611,3.29303069053111,1
"185","Donald+Trump",2024-08-05,"National",2024,"r",0,1,1.9453,43.5267,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.4360344749872,3.49858069053111,0
"186","Kamala+Harris",2024-08-05,"National",2024,"d",1,0,1.9453,45.472,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,2.9374537844561,3.49858069053111,1
"187","Donald+Trump",2024-08-04,"National",2024,"r",0,1,1.62155,43.67085,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.2918844749872,3.17483069053111,0
"188","Kamala+Harris",2024-08-04,"National",2024,"d",1,0,1.62155,45.2924,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,3.1170537844561,3.17483069053111,1
"189","Donald+Trump",2024-08-03,"National",2024,"r",0,1,1.50644999999999,43.5738,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.3889344749872,3.0597306905311,0
"190","Kamala+Harris",2024-08-03,"National",2024,"d",1,0,1.50644999999999,45.08025,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,3.32920378445611,3.0597306905311,1
"191","Donald+Trump",2024-08-02,"National",2024,"r",0,1,1.47895,43.5577,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.4050344749872,3.03223069053111,0
"192","Kamala+Harris",2024-08-02,"National",2024,"d",1,0,1.47895,45.03665,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,3.3728037844561,3.03223069053111,1
"193","Donald+Trump",2024-08-01,"National",2024,"r",0,1,1.21155,43.65805,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.3046844749872,2.76483069053111,0
"194","Kamala+Harris",2024-08-01,"National",2024,"d",1,0,1.21155,44.8696,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,3.53985378445611,2.76483069053111,1
"195","Donald+Trump",2024-07-31,"National",2024,"r",0,1,1.2125,43.5051,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.4576344749872,2.76578069053111,0
"196","Kamala+Harris",2024-07-31,"National",2024,"d",1,0,1.2125,44.7176,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,3.69185378445611,2.76578069053111,1
"197","Donald+Trump",2024-07-30,"National",2024,"r",0,1,0.91525,43.6301,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.3326344749872,2.46853069053111,0
"198","Kamala+Harris",2024-07-30,"National",2024,"d",1,0,0.91525,44.54535,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,3.86410378445611,2.46853069053111,1
"199","Donald+Trump",2024-07-29,"National",2024,"r",0,1,0.43215,43.97495,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,5.9877844749872,1.98543069053111,0
"200","Kamala+Harris",2024-07-29,"National",2024,"d",1,0,0.43215,44.4071,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,4.0023537844561,1.98543069053111,1
"201","Donald+Trump",2024-07-28,"National",2024,"r",0,1,0.218849999999996,44.07805,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,5.8846844749872,1.77213069053111,0
"202","Kamala+Harris",2024-07-28,"National",2024,"d",1,0,0.218849999999996,44.2969,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,4.1125537844561,1.77213069053111,1
"203","Donald+Trump",2024-07-27,"National",2024,"r",0,1,0.299000000000007,43.91775,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.0449844749872,1.85228069053112,0
"204","Kamala+Harris",2024-07-27,"National",2024,"d",1,0,0.299000000000007,44.21675,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,4.19270378445611,1.85228069053112,1
"205","Donald+Trump",2024-07-26,"National",2024,"r",0,1,0.225499999999997,43.92505,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.0376844749872,1.77878069053111,0
"206","Kamala+Harris",2024-07-26,"National",2024,"d",1,0,0.225499999999997,44.15055,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,4.2589037844561,1.77878069053111,1
"207","Donald+Trump",2024-07-25,"National",2024,"r",0,1,0.390150000000006,44.2427,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,5.7200344749872,1.94343069053112,0
"208","Kamala+Harris",2024-07-25,"National",2024,"d",1,0,0.390150000000006,44.63285,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,3.77660378445611,1.94343069053112,1
"209","Donald+Trump",2024-07-24,"National",2024,"r",0,1,0.833349999999996,44.0377,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,5.9250344749872,2.38663069053111,0
"210","Kamala+Harris",2024-07-24,"National",2024,"d",1,0,0.833349999999996,44.87105,48.4094537844561,-1.55328069053111,NA,NA,NA,NA,3.53840378445611,2.38663069053111,1
"211","Donald+Trump",2024-07-21,"National",2024,"r",0,1,NA,43.4648,49.9627344749872,-1.55328069053111,NA,NA,NA,NA,6.4979344749872,NA,0
"212","Joseph+Biden",2020-11-03,"National",2020,"d",0,1,8.45734,51.84996,51.2478158125228,4.45137683682401,NA,NA,NA,NA,0.602144187477201,4.00596316317599,1
"213","Donald+Trump",2020-11-03,"National",2020,"r",1,0,8.45734,43.39262,46.7964389756988,4.45137683682401,0.317460317460317,1,-0.124260355029586,1,3.4038189756988,4.00596316317599,0
"214","Joseph+Biden",2020-11-02,"National",2020,"d",0,1,8.45734,51.84996,51.2478158125228,4.45137683682401,1.078125,4,0.216783216783217,1,0.602144187477201,4.00596316317599,1
"215","Donald+Trump",2020-11-02,"National",2020,"r",1,0,8.45734,43.39262,46.7964389756988,4.45137683682401,0.317460317460317,0.8,-0.124260355029586,-0.111111111111111,3.4038189756988,4.00596316317599,0
"216","Joseph+Biden",2020-11-01,"National",2020,"d",0,1,8.58384,52.02224,51.2478158125228,4.45137683682401,NA,NA,NA,NA,0.774424187477194,4.13246316317599,1
"217","Donald+Trump",2020-11-01,"National",2020,"r",1,0,8.58384,43.4384,46.7964389756988,4.45137683682401,0.317460317460317,-0.8,-0.124260355029586,-0.333333333333333,3.3580389756988,4.13246316317599,0
"218","Joseph+Biden",2020-10-31,"National",2020,"d",0,1,8.82635,52.02158,51.2478158125228,4.45137683682401,NA,NA,0.216783216783217,-1,0.773764187477198,4.37497316317599,1
"219","Donald+Trump",2020-10-31,"National",2020,"r",1,0,8.82635,43.19523,46.7964389756988,4.45137683682401,0.317460317460317,1,-0.124260355029586,-0.333333333333333,3.6012089756988,4.37497316317599,0
"220","Joseph+Biden",2020-10-30,"National",2020,"d",0,1,9.08005,52.08485,51.2478158125228,4.45137683682401,1.078125,2,0.216783216783217,0.555555555555556,0.837034187477201,4.62867316317599,1
"221","Donald+Trump",2020-10-30,"National",2020,"r",1,0,9.08005,43.0048,46.7964389756988,4.45137683682401,0.317460317460317,0.424242424242424,-0.124260355029586,-0.106382978723404,3.7916389756988,4.62867316317599,0
"222","Joseph+Biden",2020-10-29,"National",2020,"d",0,1,9.12492,52.08617,51.2478158125228,4.45137683682401,1.078125,-2,NA,NA,0.838354187477201,4.67354316317599,1
"223","Donald+Trump",2020-10-29,"National",2020,"r",1,0,9.12492,42.96125,46.7964389756988,4.45137683682401,0.317460317460317,-1.28571428571429,-0.124260355029586,-0.538461538461538,3.8351889756988,4.67354316317599,0
"224","Joseph+Biden",2020-10-28,"National",2020,"d",0,1,9.21744,51.88797,51.2478158125228,4.45137683682401,1.078125,-2,0.216783216783217,-1,0.640154187477201,4.76606316317599,1
"225","Donald+Trump",2020-10-28,"National",2020,"r",1,0,9.21744,42.67053,46.7964389756988,4.45137683682401,0.317460317460317,1.61538461538462,-0.124260355029586,0.529411764705882,4.1259089756988,4.76606316317599,0
"226","Joseph+Biden",2020-10-27,"National",2020,"d",0,1,9.46721,52.00845,51.2478158125228,4.45137683682401,NA,NA,0.216783216783217,1,0.760634187477201,5.01583316317599,1
"227","Donald+Trump",2020-10-27,"National",2020,"r",1,0,9.46721,42.54124,46.7964389756988,4.45137683682401,0.317460317460317,-0.166666666666667,-0.124260355029586,-0.166666666666667,4.2551989756988,5.01583316317599,0
"228","Joseph+Biden",2020-10-26,"National",2020,"d",0,1,9.68332,52.31774,51.2478158125228,4.45137683682401,1.078125,1.92307692307692,0.216783216783217,1,1.0699241874772,5.23194316317599,1
"229","Donald+Trump",2020-10-26,"National",2020,"r",1,0,9.68332,42.63442,46.7964389756988,4.45137683682401,0.317460317460317,1.33333333333333,-0.124260355029586,0.0833333333333333,4.1620189756988,5.23194316317599,0
"230","Joseph+Biden",2020-10-25,"National",2020,"d",0,1,9.35107,52.04554,51.2478158125228,4.45137683682401,1.078125,2,0.216783216783217,1,0.797724187477201,4.89969316317599,1
"231","Donald+Trump",2020-10-25,"National",2020,"r",1,0,9.35107,42.69447,46.7964389756988,4.45137683682401,0.317460317460317,-0.285714285714286,-0.124260355029586,0.142857142857143,4.1019689756988,4.89969316317599,0
"232","Joseph+Biden",2020-10-24,"National",2020,"d",0,1,9.35373,51.9935,51.2478158125228,4.45137683682401,NA,NA,NA,NA,0.745684187477195,4.90235316317599,1
"233","Donald+Trump",2020-10-24,"National",2020,"r",1,0,9.35373,42.63977,46.7964389756988,4.45137683682401,0.317460317460317,-0.75,-0.124260355029586,-0.428571428571429,4.1566689756988,4.90235316317599,0
"234","Joseph+Biden",2020-10-23,"National",2020,"d",0,1,9.71666,52.02691,51.2478158125228,4.45137683682401,1.078125,1.50819672131148,0.216783216783217,0.258064516129032,0.779094187477199,5.26528316317599,1
"235","Donald+Trump",2020-10-23,"National",2020,"r",1,0,9.71666,42.31025,46.7964389756988,4.45137683682401,0.317460317460317,0.727272727272727,-0.124260355029586,-0.224489795918367,4.48618897569879,5.26528316317599,0
"236","Joseph+Biden",2020-10-22,"National",2020,"d",0,1,9.89525,52.07701,51.2478158125228,4.45137683682401,NA,NA,NA,NA,0.829194187477199,5.44387316317599,1
"237","Donald+Trump",2020-10-22,"National",2020,"r",1,0,9.89525,42.18176,46.7964389756988,4.45137683682401,NA,NA,NA,NA,4.6146789756988,5.44387316317599,0
"238","Joseph+Biden",2020-10-21,"National",2020,"d",0,1,9.9303,52.13803,51.2478158125228,4.45137683682401,1.078125,-2,0.216783216783217,-1,0.890214187477198,5.47892316317599,1
"239","Donald+Trump",2020-10-21,"National",2020,"r",1,0,9.9303,42.20773,46.7964389756988,4.45137683682401,0.317460317460317,4,-0.124260355029586,1,4.5887089756988,5.47892316317599,0
"240","Joseph+Biden",2020-10-20,"National",2020,"d",0,1,10.25284,52.18524,51.2478158125228,4.45137683682401,1.078125,-0.5,0.216783216783217,-1,0.937424187477198,5.80146316317599,1
"241","Donald+Trump",2020-10-20,"National",2020,"r",1,0,10.25284,41.9324,46.7964389756988,4.45137683682401,0.317460317460317,1.8,-0.124260355029586,0.2,4.8640389756988,5.80146316317599,0
"242","Joseph+Biden",2020-10-19,"National",2020,"d",0,1,10.61698,52.40319,51.2478158125228,4.45137683682401,1.078125,-3,0.216783216783217,-1,1.1553741874772,6.16560316317599,1
"243","Donald+Trump",2020-10-19,"National",2020,"r",1,0,10.61698,41.78621,46.7964389756988,4.45137683682401,0.317460317460317,0,-0.124260355029586,-1,5.0102289756988,6.16560316317599,0
"244","Joseph+Biden",2020-10-18,"National",2020,"d",0,1,10.43135,52.32499,51.2478158125228,4.45137683682401,NA,NA,NA,NA,1.0771741874772,5.97997316317599,1
"245","Donald+Trump",2020-10-18,"National",2020,"r",1,0,10.43135,41.89364,46.7964389756988,4.45137683682401,0.317460317460317,-0.5,-0.124260355029586,-1,4.9027989756988,5.97997316317599,0
"246","Joseph+Biden",2020-10-17,"National",2020,"d",0,1,10.47431,52.31566,51.2478158125228,4.45137683682401,NA,NA,NA,NA,1.0678441874772,6.02293316317599,1
"247","Donald+Trump",2020-10-17,"National",2020,"r",1,0,10.47431,41.84135,46.7964389756988,4.45137683682401,NA,NA,NA,NA,4.9550889756988,6.02293316317599,0
"248","Joseph+Biden",2020-10-16,"National",2020,"d",0,1,10.34127,52.20798,51.2478158125228,4.45137683682401,1.078125,0.2,0.216783216783217,-0.142857142857143,0.960164187477197,5.88989316317599,1
"249","Donald+Trump",2020-10-16,"National",2020,"r",1,0,10.34127,41.86671,46.7964389756988,4.45137683682401,0.317460317460317,-0.870967741935484,-0.124260355029586,-0.454545454545455,4.9297289756988,5.88989316317599,0
"250","Joseph+Biden",2020-10-15,"National",2020,"d",0,1,10.25441,52.2495,51.2478158125228,4.45137683682401,NA,NA,NA,NA,1.0016841874772,5.80303316317599,1
"251","Donald+Trump",2020-10-15,"National",2020,"r",1,0,10.25441,41.99509,46.7964389756988,4.45137683682401,NA,NA,NA,NA,4.8013489756988,5.80303316317599,0
"252","Joseph+Biden",2020-10-14,"National",2020,"d",0,1,10.05858,52.10713,51.2478158125228,4.45137683682401,NA,NA,0.216783216783217,1,0.859314187477196,5.60720316317599,1
"253","Donald+Trump",2020-10-14,"National",2020,"r",1,0,10.05858,42.04855,46.7964389756988,4.45137683682401,0.317460317460317,4,-0.124260355029586,0.5,4.7478889756988,5.60720316317599,0
"254","Joseph+Biden",2020-10-13,"National",2020,"d",0,1,10.25597,52.19635,51.2478158125228,4.45137683682401,NA,NA,0.216783216783217,-1,0.9485341874772,5.80459316317599,1
"255","Donald+Trump",2020-10-13,"National",2020,"r",1,0,10.25597,41.94038,46.7964389756988,4.45137683682401,NA,NA,NA,NA,4.8560589756988,5.80459316317599,0
"256","Joseph+Biden",2020-10-12,"National",2020,"d",0,1,10.11287,52.15778,51.2478158125228,4.45137683682401,NA,NA,NA,NA,0.9099641874772,5.66149316317599,1
"257","Donald+Trump",2020-10-12,"National",2020,"r",1,0,10.11287,42.04491,46.7964389756988,4.45137683682401,NA,NA,-0.124260355029586,1,4.7515289756988,5.66149316317599,0
"258","Joseph+Biden",2020-10-11,"National",2020,"d",0,1,10.04368,52.02701,51.2478158125228,4.45137683682401,NA,NA,NA,NA,0.779194187477195,5.59230316317599,1
"259","Donald+Trump",2020-10-11,"National",2020,"r",1,0,10.04368,41.98333,46.7964389756988,4.45137683682401,NA,NA,NA,NA,4.8131089756988,5.59230316317599,0
"260","Joseph+Biden",2020-10-10,"National",2020,"d",0,1,9.78576,51.89105,51.2478158125228,4.45137683682401,NA,NA,NA,NA,0.643234187477198,5.33438316317599,1
"261","Donald+Trump",2020-10-10,"National",2020,"r",1,0,9.78576,42.10529,46.7964389756988,4.45137683682401,NA,NA,NA,NA,4.6911489756988,5.33438316317599,0
"262","Joseph+Biden",2020-10-09,"National",2020,"d",0,1,9.76523,51.89195,51.2478158125228,4.45137683682401,NA,NA,NA,NA,0.644134187477199,5.31385316317599,1
"263","Donald+Trump",2020-10-09,"National",2020,"r",1,0,9.76523,42.12672,46.7964389756988,4.45137683682401,NA,NA,NA,NA,4.6697189756988,5.31385316317599,0
"264","Joseph+Biden",2020-10-08,"National",2020,"d",0,1,9.43037,51.72803,51.2478158125228,4.45137683682401,1.078125,2,0.216783216783217,1,0.480214187477195,4.97899316317599,1
"265","Donald+Trump",2020-10-08,"National",2020,"r",1,0,9.43037,42.29766,46.7964389756988,4.45137683682401,0.317460317460317,1.5,-0.124260355029586,1,4.4987789756988,4.97899316317599,0
"266","Joseph+Biden",2020-10-07,"National",2020,"d",0,1,9.13872000000001,51.53061,51.2478158125228,4.45137683682401,1.078125,-0.142857142857143,0.216783216783217,-0.333333333333333,0.282794187477201,4.687343163176,1
"267","Donald+Trump",2020-10-07,"National",2020,"r",1,0,9.13872000000001,42.39189,46.7964389756988,4.45137683682401,0.317460317460317,0.166666666666667,-0.124260355029586,-0.666666666666667,4.4045489756988,4.687343163176,0
"268","Joseph+Biden",2020-10-06,"National",2020,"d",0,1,8.75779,51.27749,51.2478158125228,4.45137683682401,1.078125,1.33333333333333,0.216783216783217,1,0.0296741874771982,4.30641316317599,1
"269","Donald+Trump",2020-10-06,"National",2020,"r",1,0,8.75779,42.5197,46.7964389756988,4.45137683682401,0.317460317460317,0.333333333333333,-0.124260355029586,0.333333333333333,4.2767389756988,4.30641316317599,0
